PS C:\Users\Konrad> & C:/Users/Konrad/AppData/Local/Programs/Python/Python311/python.exe c:/Users/Konrad/GoL-TwT/GoL_class.py
Spiralint: 45579 Generations: 1416 Cycletime: 1
Spiralint: 45643 Generations: 1415 Cycletime: 1
Spiralint: 45834 Generations: 1415 Cycletime: 1
Spiralint: 45946 Generations: 1193 Cycletime: 1
Spiralint: 46045 Generations: 1199 Cycletime: 1
Spiralint: 46783 Generations: 1205 Cycletime: 1
Spiralint: 46961 Generations: 1937 Cycletime: 1
Spiralint: 47177 Generations: 1281 Cycletime: 1
Spiralint: 47272 Generations: 1281 Cycletime: 1
Spiralint: 47413 Generations: 1036 Cycletime: 1
Spiralint: 47496 Generations: 1283 Cycletime: 1
Spiralint: 47720 Generations: 1281 Cycletime: 1
Spiralint: 47762 Generations: 1023 Cycletime: 1
Spiralint: 47792 Generations: 1064 Cycletime: 1
Spiralint: 47880 Generations: 1201 Cycletime: 1
Spiralint: 47973 Generations: 2286 Cycletime: 1
Spiralint: 47992 Generations: 1025 Cycletime: 1
Spiralint: 48043 Generations: 1060 Cycletime: 1
Spiralint: 48089 Generations: 1199 Cycletime: 1
Spiralint: 48100 Generations: 1031 Cycletime: 1
Spiralint: 48295 Generations: 1015 Cycletime: 1
Spiralint: 48443 Generations: 1064 Cycletime: 1
Spiralint: 48622 Generations: 1023 Cycletime: 1
Spiralint: 48656 Generations: 1199 Cycletime: 1
Spiralint: 48720 Generations: 1199 Cycletime: 1
Spiralint: 48780 Generations: 1285 Cycletime: 1
Spiralint: 48801 Generations: 1193 Cycletime: 1
Spiralint: 48865 Generations: 1193 Cycletime: 1
Spiralint: 49032 Generations: 1234 Cycletime: 1
Spiralint: 49040 Generations: 1234 Cycletime: 1
Spiralint: 49230 Generations: 1283 Cycletime: 1
Spiralint: 49294 Generations: 1283 Cycletime: 1
Spiralint: 49640 Generations: 1215 Cycletime: 1
Spiralint: 49806 Generations: 1282 Cycletime: 1
Spiralint: 49892 Generations: 1285 Cycletime: 1
Spiralint: 50115 Generations: 1143 Cycletime: 1
Spiralint: 50150 Generations: 1939 Cycletime: 1
Spiralint: 51170 Generations: 1143 Cycletime: 1
Spiralint: 51173 Generations: 1145 Cycletime: 1
Spiralint: 51222 Generations: 1281 Cycletime: 1
Spiralint: 52148 Generations: 1163 Cycletime: 1
Spiralint: 52308 Generations: 1281 Cycletime: 1
Spiralint: 52539 Generations: 1015 Cycletime: 1
Spiralint: 52594 Generations: 1193 Cycletime: 1
Spiralint: 52718 Generations: 1150 Cycletime: 1
Spiralint: 52807 Generations: 1414 Cycletime: 1
Spiralint: 52836 Generations: 1102 Cycletime: 1
Spiralint: 52871 Generations: 1414 Cycletime: 1
Spiralint: 52968 Generations: 1189 Cycletime: 1
Spiralint: 52971 Generations: 1072 Cycletime: 1
Spiralint: 52999 Generations: 1414 Cycletime: 1
Spiralint: 53130 Generations: 1465 Cycletime: 1
Spiralint: 53216 Generations: 2714 Cycletime: 1
Spiralint: 53319 Generations: 1416 Cycletime: 1
Spiralint: 53445 Generations: 1415 Cycletime: 1
Spiralint: 53460 Generations: 1201 Cycletime: 1
Spiralint: 53511 Generations: 1415 Cycletime: 1
Spiralint: 53628 Generations: 1285 Cycletime: 1
Spiralint: 53652 Generations: 1283 Cycletime: 1
Spiralint: 53748 Generations: 1234 Cycletime: 1
Spiralint: 53782 Generations: 1281 Cycletime: 1
Spiralint: 53831 Generations: 1415 Cycletime: 1
Spiralint: 54548 Generations: 1281 Cycletime: 1
Spiralint: 54587 Generations: 1015 Cycletime: 1
Spiralint: 54642 Generations: 1193 Cycletime: 1
Spiralint: 54743 Generations: 1060 Cycletime: 1
Spiralint: 54868 Generations: 1281 Cycletime: 1
Spiralint: 54914 Generations: 1285 Cycletime: 1
Spiralint: 55002 Generations: 2286 Cycletime: 1
Spiralint: 55154 Generations: 1193 Cycletime: 1
Spiralint: 55229 Generations: 1023 Cycletime: 1
Spiralint: 55256 Generations: 1031 Cycletime: 1
Spiralint: 55408 Generations: 1199 Cycletime: 1
Spiralint: 55633 Generations: 1023 Cycletime: 1
Spiralint: 55792 Generations: 1234 Cycletime: 1
Spiralint: 55920 Generations: 1199 Cycletime: 1
Spiralint: 56270 Generations: 1199 Cycletime: 1
Spiralint: 56278 Generations: 1199 Cycletime: 1
Spiralint: 56474 Generations: 1036 Cycletime: 1
Spiralint: 56503 Generations: 1064 Cycletime: 1
Spiralint: 56656 Generations: 1064 Cycletime: 1
Spiralint: 56687 Generations: 1205 Cycletime: 1
Spiralint: 57029 Generations: 1193 Cycletime: 1
Spiralint: 57044 Generations: 1025 Cycletime: 1
Spiralint: 57058 Generations: 1937 Cycletime: 1
Spiralint: 57366 Generations: 1282 Cycletime: 1
Spiralint: 57396 Generations: 1200 Cycletime: 1
Spiralint: 57523 Generations: 1022 Cycletime: 1
Spiralint: 57682 Generations: 1059 Cycletime: 1
Spiralint: 57720 Generations: 1037 Cycletime: 1
Spiralint: 57830 Generations: 1252 Cycletime: 1
Spiralint: 57844 Generations: 1234 Cycletime: 1
Spiralint: 57878 Generations: 1281 Cycletime: 1
Spiralint: 57908 Generations: 1200 Cycletime: 1
Spiralint: 58086 Generations: 1252 Cycletime: 1
Spiralint: 58170 Generations: 1504 Cycletime: 1
Spiralint: 58318 Generations: 1206 Cycletime: 1
Spiralint: 58366 Generations: 1184 Cycletime: 1
Spiralint: 58452 Generations: 1282 Cycletime: 1
Spiralint: 58455 Generations: 1027 Cycletime: 1
Spiralint: 58549 Generations: 1233 Cycletime: 1
Spiralint: 58582 Generations: 1027 Cycletime: 1
Spiralint: 58644 Generations: 1281 Cycletime: 1
Spiralint: 58837 Generations: 1938 Cycletime: 1
Spiralint: 58938 Generations: 1159 Cycletime: 1
Spiralint: 58964 Generations: 1281 Cycletime: 1
Spiralint: 59115 Generations: 1251 Cycletime: 1
Spiralint: 59122 Generations: 1382 Cycletime: 1
Spiralint: 59462 Generations: 1151 Cycletime: 1
Spiralint: 59526 Generations: 1151 Cycletime: 1
Spiralint: 59537 Generations: 1331 Cycletime: 1
Spiralint: 59540 Generations: 1281 Cycletime: 1
Spiralint: 59882 Generations: 1005 Cycletime: 1
Spiralint: 59985 Generations: 1331 Cycletime: 1
Spiralint: 60101 Generations: 1102 Cycletime: 1
Spiralint: 60142 Generations: 1205 Cycletime: 1
Spiralint: 60312 Generations: 1414 Cycletime: 1
Spiralint: 60358 Generations: 1203 Cycletime: 1
Spiralint: 60375 Generations: 2439 Cycletime: 1
Spiralint: 60391 Generations: 1070 Cycletime: 1
Spiralint: 60402 Generations: 1779 Cycletime: 1
Spiralint: 60410 Generations: 1184 Cycletime: 1
Spiralint: 60439 Generations: 1280 Cycletime: 1
Spiralint: 60613 Generations: 1102 Cycletime: 1
Spiralint: 60945 Generations: 2285 Cycletime: 1
Spiralint: 60968 Generations: 1062 Cycletime: 1
Spiralint: 60978 Generations: 1338 Cycletime: 1
Spiralint: 61053 Generations: 1508 Cycletime: 1
Spiralint: 61072 Generations: 2285 Cycletime: 1
Spiralint: 61177 Generations: 1099 Cycletime: 1
Spiralint: 61180 Generations: 1508 Cycletime: 1
Spiralint: 61277 Generations: 1189 Cycletime: 1
Spiralint: 61320 Generations: 1188 Cycletime: 1
Spiralint: 61399 Generations: 1548 Cycletime: 1
Spiralint: 61404 Generations: 1005 Cycletime: 1
Spiralint: 61469 Generations: 1280 Cycletime: 1
Spiralint: 61485 Generations: 1280 Cycletime: 1
Spiralint: 61499 Generations: 1000 Cycletime: 1
Spiralint: 61517 Generations: 1280 Cycletime: 1
Spiralint: 61524 Generations: 1933 Cycletime: 1
Spiralint: 61588 Generations: 1933 Cycletime: 1
Spiralint: 61626 Generations: 1000 Cycletime: 1
Spiralint: 61716 Generations: 1933 Cycletime: 1
Spiralint: 61754 Generations: 1000 Cycletime: 1
Spiralint: 61809 Generations: 1060 Cycletime: 1
Spiralint: 61966 Generations: 1280 Cycletime: 1
Spiralint: 62036 Generations: 1933 Cycletime: 1
Spiralint: 62357 Generations: 1002 Cycletime: 1
Spiralint: 62377 Generations: 1064 Cycletime: 1
Spiralint: 62385 Generations: 1025 Cycletime: 1
Spiralint: 62420 Generations: 1183 Cycletime: 1
Spiralint: 62478 Generations: 1280 Cycletime: 1
Spiralint: 62844 Generations: 1061 Cycletime: 1
Spiralint: 62918 Generations: 1064 Cycletime: 1
Spiralint: 62942 Generations: 1209 Cycletime: 1
Spiralint: 62964 Generations: 1248 Cycletime: 1
Spiralint: 62967 Generations: 1279 Cycletime: 1
Spiralint: 63089 Generations: 1062 Cycletime: 1
Spiralint: 63219 Generations: 1037 Cycletime: 1
Spiralint: 63411 Generations: 1754 Cycletime: 1
Spiralint: 63502 Generations: 1280 Cycletime: 1
Spiralint: 63510 Generations: 1280 Cycletime: 1
Spiralint: 63511 Generations: 1280 Cycletime: 1
Spiralint: 63513 Generations: 1280 Cycletime: 1
Spiralint: 63515 Generations: 1280 Cycletime: 1
Spiralint: 63603 Generations: 1171 Cycletime: 1
Spiralint: 63624 Generations: 1933 Cycletime: 1
Spiralint: 63752 Generations: 1933 Cycletime: 1
Spiralint: 63857 Generations: 1171 Cycletime: 1
Spiralint: 63946 Generations: 1002 Cycletime: 1
Spiralint: 64008 Generations: 1933 Cycletime: 1
Spiralint: 64072 Generations: 1933 Cycletime: 1
Spiralint: 64126 Generations: 1061 Cycletime: 1
Spiralint: 64429 Generations: 1209 Cycletime: 1
Spiralint: 64456 Generations: 1183 Cycletime: 1
Spiralint: 64519 Generations: 1000 Cycletime: 1
Spiralint: 64645 Generations: 1000 Cycletime: 1
Spiralint: 64773 Generations: 1000 Cycletime: 1
Spiralint: 64962 Generations: 1025 Cycletime: 1
Spiralint: 64995 Generations: 1754 Cycletime: 1
Spiralint: 65043 Generations: 1171 Cycletime: 1
Spiralint: 65117 Generations: 1061 Cycletime: 1
Spiralint: 65122 Generations: 1062 Cycletime: 1
Spiralint: 65154 Generations: 1060 Cycletime: 1
Spiralint: 65170 Generations: 1171 Cycletime: 1
Spiralint: 65196 Generations: 1061 Cycletime: 1
Spiralint: 65379 Generations: 1037 Cycletime: 1
Spiralint: 65448 Generations: 1248 Cycletime: 1
Spiralint: 65451 Generations: 1279 Cycletime: 1
Total Runtimme: 2610.5170 seconds
PS C:\Users\Konrad>                                                                        
